iteracao,score
12470,-4222.89542944869
12480,-4221.922776432337
12490,-4221.922776432337
12500,-4221.922776432337
12510,-4221.922776432337
12520,-4221.922776432337
12530,-4221.922776432337
12540,-4220.114560933963
12550,-4220.114560933963
12560,-4220.114560933963
12570,-4219.811103163346
12580,-4219.811103163346
12590,-4219.811103163346
12600,-4219.811103163346
12610,-4219.811103163346
12620,-4219.811103163346
12630,-4219.811103163346
12640,-4219.811103163346
12650,-4219.811103163346
12660,-4219.811103163346
12010,-4564.721275948643
12020,-4465.569010811408
12030,-4425.4085142905815
12040,-4405.2360272324495
12050,-4382.9578569679425
12060,-4370.202845201018
12070,-4359.4215690814435
12080,-4357.783122319401
12090,-4319.632257951313
12100,-4319.632257951313
12110,-4318.308801811716
12120,-4311.928106429074
12130,-4283.761969854216
12140,-4281.225850336833
12150,-4281.225850336833
12160,-4279.68725495772
12170,-4274.457397675862
12180,-4272.905083329805
12190,-4256.8436340304015
12200,-4250.211510303109
12210,-4250.211510303109
12220,-4249.464876104172
12230,-4249.464876104172
12240,-4248.659909353517
12250,-4248.659909353517
12260,-4248.659909353517
12270,-4248.659909353517
12280,-4248.659909353517
12290,-4248.659909353517
12300,-4248.659909353517
12310,-4248.309883746632
12320,-4248.309883746632
12330,-4248.309883746632
12340,-4248.309883746632
12350,-4248.208443155784
12360,-4245.575726880667
12370,-4245.575726880667
12380,-4245.575726880667
12390,-4245.575726880667
12400,-4245.575726880667
12410,-4245.575726880667
12420,-4245.575726880667
12430,-4245.575726880667
12440,-4245.575726880667
12450,-4243.015834914859
12460,-4243.015834914859
12470,-4243.015834914859
12480,-4243.015834914859
12490,-4243.015834914859
12500,-4243.015834914859
12510,-4243.015834914859
12520,-4243.015834914859
12530,-4239.679697920104
12540,-4231.907542877115
12550,-4231.907542877115
12560,-4231.907542877115
12570,-4231.907542877115
12580,-4231.853279344438
12590,-4230.863917287377
12600,-4230.863917287377
12610,-4230.863917287377
12620,-4230.048964644995
12630,-4230.048964644995
12640,-4228.763394801127
12650,-4228.763394801127
12660,-4228.763394801127
12670,-4228.763394801127
12680,-4226.337285452154
12690,-4226.337285452154
12700,-4226.337285452154
12710,-4226.337285452154
12720,-4225.7038169965745
12730,-4217.925070111897
12740,-4217.925070111897
12750,-4217.925070111897
12760,-4217.925070111897
12770,-4217.925070111897
12780,-4217.925070111897
12790,-4211.5821831541825
12800,-4211.5821831541825
12810,-4211.5821831541825
12820,-4211.5821831541825
12830,-4211.5821831541825
12840,-4211.5821831541825
12850,-4211.5821831541825
12860,-4211.5821831541825
12870,-4211.5821831541825
12880,-4211.5821831541825
12110,-4475.262235032038
12120,-4449.263908846365
12130,-4373.727380202784
12140,-4360.287063662363
12150,-4360.287063662363
12160,-4360.287063662363
12170,-4309.285019707558
12180,-4309.285019707558
12190,-4306.966877237862
12200,-4282.216546405225
12210,-4282.216546405225
12220,-4282.216546405225
12230,-4282.216546405225
12240,-4272.651442539553
12250,-4272.651442539553
12260,-4271.566715803578
12270,-4271.566715803578
12280,-4268.567259657377
12290,-4267.20734033878
12300,-4253.479899611318
12310,-4253.479899611318
12320,-4250.72501825839
12330,-4250.72501825839
12340,-4250.72501825839
12350,-4247.593291046671
12360,-4247.0812452809505
12370,-4247.0812452809505
12380,-4247.0812452809505
12390,-4247.0812452809505
12400,-4247.0812452809505
12410,-4247.0812452809505
12420,-4247.0812452809505
12430,-4247.0812452809505
12440,-4247.0812452809505
12450,-4247.0812452809505
12210,-4611.58332729099
12220,-4485.31835767035
12230,-4448.4165383780655
12240,-4426.657105246113
12250,-4374.639813416782
12260,-4372.346110419639
12270,-4364.017487866881
12280,-4360.2033111617275
12290,-4335.089969701853
12300,-4332.867520617713
12310,-4332.867520617713
12320,-4332.867520617713
12330,-4332.867520617713
12340,-4322.275682806564
12350,-4322.275682806564
12360,-4320.2087238528065
12370,-4316.541829587905
12380,-4316.541829587905
12390,-4311.999565746839
12400,-4311.952494624805
12410,-4298.921424534632
12420,-4298.921424534632
12430,-4284.363805360869
12440,-4282.550924458803
12450,-4282.550924458803
12460,-4279.063314914744
12470,-4278.5800449595745
12480,-4272.532415548729
12490,-4272.532415548729
12500,-4272.532415548729
12510,-4272.532415548729
12520,-4272.532415548729
12530,-4272.532415548729
12540,-4265.879246592878
12550,-4265.879246592878
12560,-4265.879246592878
12570,-4265.879246592878
12580,-4260.300103192117
12590,-4250.617109984154
12600,-4250.617109984154
12610,-4250.617109984154
12620,-4250.617109984154
12630,-4250.617109984154
12640,-4250.617109984154
12650,-4246.6671489195
12660,-4246.6671489195
12670,-4246.6671489195
12680,-4246.6671489195
12690,-4246.6671489195
12700,-4245.4407389115095
12710,-4245.4407389115095
12720,-4234.682538954778
12730,-4231.459445130236
12740,-4231.459445130236
12750,-4231.459445130236
12760,-4230.220811670252
12770,-4226.844087847805
12780,-4226.844087847805
12790,-4219.885255387121
12800,-4219.885255387121
12810,-4219.885255387121
12820,-4219.885255387121
12830,-4218.325264799072
12840,-4218.325264799072
12850,-4218.325264799072
12860,-4218.325264799072
12870,-4218.325264799072
12880,-4218.325264799072
12890,-4218.325264799072
12900,-4218.325264799072
12910,-4218.325264799072
12920,-4218.325264799072
12310,-4555.811599582498
12320,-4508.019245546124
12330,-4454.730167333556
12340,-4425.955215350403
12350,-4392.382728402828
12360,-4378.457388587684
12370,-4377.711596867168
12380,-4344.109197239728
12390,-4342.8385867970155
12400,-4341.382399770187
12410,-4321.653693521246
12420,-4313.605688285859
12430,-4313.605688285859
12440,-4297.904298095865
12450,-4297.904298095865
12460,-4290.5474643086345
12470,-4286.7443219123625
12480,-4286.7443219123625
12490,-4286.108977673175
12500,-4283.669925114912
12510,-4279.52160147052
12520,-4279.52160147052
12530,-4279.267750552552
12540,-4279.267750552552
12550,-4279.267750552552
12560,-4279.267750552552
12570,-4269.881292028396
12580,-4269.881292028396
12590,-4269.881292028396
12600,-4268.166230895894
12610,-4264.874478051919
12620,-4264.874478051919
12630,-4264.874478051919
12640,-4264.874478051919
12650,-4264.874478051919
12660,-4264.827181803177
12670,-4264.827181803177
12680,-4264.827181803177
12690,-4263.461604950989
12700,-4263.461604950989
12710,-4263.461604950989
12720,-4263.461604950989
12730,-4263.461604950989
12740,-4263.461604950989
12750,-4263.461604950989
12760,-4263.461604950989
12770,-4263.461604950989
12780,-4263.461604950989
12790,-4263.12657913436
12800,-4262.57497454586
12810,-4262.57497454586
12820,-4262.57497454586
12830,-4262.57497454586
12840,-4262.57497454586
12850,-4259.378947564356
12860,-4259.378947564356
12870,-4259.378947564356
12880,-4259.378947564356
12890,-4252.856304987488
12900,-4252.856304987488
12910,-4252.856304987488
12920,-4252.681570806785
12930,-4252.681570806785
12940,-4252.681570806785
12950,-4252.681570806785
12960,-4252.681570806785
12970,-4249.956430779831
12980,-4249.956430779831
12990,-4249.956430779831
13000,-4249.956430779831
13010,-4249.956430779831
13020,-4249.956430779831
13030,-4249.956430779831
13040,-4249.956430779831
13050,-4249.956430779831
13060,-4249.188727184021
13070,-4249.188727184021
13080,-4249.188727184021
13090,-4249.188727184021
13100,-4249.188727184021
13110,-4249.188727184021
13120,-4249.188727184021
13130,-4249.180424400068
13140,-4249.180424400068
13150,-4249.180424400068
13160,-4249.1344959442995
13170,-4249.1344959442995
13180,-4249.1344959442995
13190,-4248.869851425172
13200,-4248.869851425172
13210,-4248.869851425172
13220,-4248.869851425172
13230,-4248.869851425172
13240,-4248.869851425172
13250,-4248.869851425172
13260,-4248.869851425172
13270,-4248.869851425172
13280,-4248.869851425172
13290,-4248.869851425172
12410,-4555.365010029014
12420,-4468.355660966034
12430,-4394.413369715468
12440,-4373.601568627698
12450,-4336.871261190402
12460,-4336.871261190402
12470,-4336.134263026673
12480,-4316.990689084898
12490,-4316.990689084898
12500,-4314.984071659621
12510,-4299.711716627639
12520,-4299.711716627639
12530,-4299.435261551327
12540,-4299.435261551327
12550,-4296.1020507389385
12560,-4296.1020507389385
12570,-4296.1020507389385
12580,-4296.1020507389385
12590,-4295.422859686831
12600,-4295.422859686831
12610,-4290.0129898758
12620,-4290.0129898758
12630,-4290.0129898758
12640,-4290.0129898758
12650,-4290.0129898758
12660,-4290.0129898758
12670,-4290.0129898758
12680,-4290.0129898758
12690,-4290.0129898758
12700,-4275.04990144719
12710,-4275.04990144719
12720,-4271.964117098907
12730,-4271.817989063229
12740,-4260.643073348094
12750,-4249.6755141138565
12760,-4249.6755141138565
12770,-4242.145175444781
12780,-4241.4424855506195
12790,-4241.4424855506195
12800,-4240.068002843652
12810,-4236.385337271162
12820,-4236.385337271162
12830,-4236.385337271162
12840,-4236.385337271162
12850,-4234.928837126327
12860,-4234.928837126327
12870,-4234.928837126327
12880,-4234.928837126327
12890,-4234.928837126327
12900,-4234.928837126327
12910,-4234.928837126327
12920,-4234.928837126327
12930,-4234.928837126327
12940,-4234.928837126327
12950,-4231.188118219825
12960,-4231.188118219825
12970,-4231.188118219825
12980,-4231.188118219825
12990,-4231.188118219825
13000,-4231.188118219825
13010,-4231.188118219825
13020,-4229.2353399437225
13030,-4229.2353399437225
13040,-4229.2353399437225
13050,-4229.2353399437225
13060,-4229.2353399437225
13070,-4229.2353399437225
13080,-4229.2353399437225
13090,-4229.167843010964
13100,-4229.167843010964
13110,-4229.167843010964
13120,-4229.167843010964
13130,-4229.167843010964
13140,-4229.167843010964
13150,-4229.167843010964
13160,-4229.167843010964
13170,-4225.968587959981
13180,-4225.968587959981
13190,-4225.968587959981
13200,-4225.968587959981
13210,-4225.968587959981
13220,-4225.968587959981
13230,-4225.968587959981
13240,-4225.784869167642
13250,-4225.784869167642
13260,-4225.784869167642
13270,-4225.784869167642
13280,-4225.784869167642
13290,-4225.784869167642
13300,-4223.9328728951705
13310,-4223.9328728951705
13320,-4223.9328728951705
13330,-4223.9328728951705
13340,-4223.9328728951705
13350,-4223.9328728951705
13360,-4223.460984167385
13370,-4223.460984167385
13380,-4223.460984167385
13390,-4223.460984167385
13400,-4222.666376232839
13410,-4222.666376232839
13420,-4222.666376232839
13430,-4219.5905511164965
13440,-4219.5905511164965
13450,-4219.5905511164965
13460,-4219.5905511164965
13470,-4219.5905511164965
13480,-4219.5905511164965
13490,-4219.5905511164965
13500,-4219.5905511164965
13510,-4219.5905511164965
13520,-4219.5905511164965
12510,-4569.479661271293
12520,-4489.444656677336
12530,-4406.0372268605215
12540,-4368.0960475562
12550,-4364.805831487947
12560,-4364.765627618711
12570,-4363.1275561352295
12580,-4351.27141255612
12590,-4346.657981306789
12600,-4346.657981306789
12610,-4346.657981306789
12620,-4344.9805915942
12630,-4344.9805915942
12640,-4344.868355236667
12650,-4344.868355236667
12660,-4338.080992238138
12670,-4335.704164381134
12680,-4335.704164381134
12690,-4335.704164381134
12700,-4335.704164381134
12710,-4335.704164381134
12720,-4334.323466324315
12730,-4334.218957533133
12740,-4326.1616635456385
12750,-4326.1616635456385
12760,-4325.468417184569
12770,-4325.468417184569
12780,-4321.465064720475
12790,-4321.465064720475
12800,-4289.492073918296
12810,-4289.492073918296
12820,-4289.492073918296
12830,-4289.492073918296
12840,-4289.364925955502
12850,-4285.60206091102
12860,-4274.784890998951
12870,-4258.56317861457
12880,-4258.120238718976
12890,-4252.365105601785
12900,-4252.365105601785
12910,-4252.365105601785
12920,-4252.365105601785
12930,-4252.365105601785
12940,-4252.365105601785
12950,-4252.365105601785
12960,-4252.365105601785
12970,-4252.365105601785
12980,-4248.638735725196
12990,-4248.638735725196
13000,-4247.628385307844
13010,-4241.515037119576
13020,-4241.515037119576
13030,-4241.515037119576
13040,-4240.397540141476
13050,-4239.189072846114
13060,-4239.189072846114
13070,-4239.189072846114
13080,-4239.189072846114
13090,-4239.189072846114
13100,-4234.872585224495
13110,-4234.872585224495
13120,-4230.590000785185
13130,-4230.590000785185
13140,-4230.590000785185
13150,-4230.590000785185
13160,-4230.590000785185
13170,-4230.590000785185
13180,-4230.590000785185
13190,-4230.590000785185
13200,-4230.590000785185
13210,-4229.223404320286
13220,-4228.540658176022
13230,-4228.540658176022
13240,-4228.2664008843385
13250,-4227.894760059169
13260,-4224.675883069037
13270,-4224.3592852961465
13280,-4224.3592852961465
13290,-4218.001348721368
13300,-4217.708815808233
13310,-4216.487854307727
13320,-4216.487854307727
13330,-4216.487854307727
13340,-4216.487854307727
13350,-4216.487854307727
13360,-4215.687473201448
13370,-4215.687473201448
13380,-4215.687473201448
13390,-4215.687473201448
13400,-4215.687473201448
13410,-4215.687473201448
13420,-4215.687473201448
13430,-4213.782320053891
13440,-4213.782320053891
13450,-4213.782320053891
13460,-4213.782320053891
13470,-4213.782320053891
13480,-4209.158723976181
13490,-4208.17863786401
13500,-4208.17863786401
13510,-4208.17863786401
13520,-4208.17863786401
13530,-4208.17863786401
13540,-4208.17863786401
13550,-4208.17863786401
13560,-4208.17863786401
13570,-4208.17863786401
13580,-4208.17863786401
13590,-4206.493484782075
13600,-4206.493484782075
13610,-4206.493484782075
13620,-4206.493484782075
13630,-4206.493484782075
13640,-4206.493484782075
13650,-4206.493484782075
13660,-4206.493484782075
13670,-4206.493484782075
13680,-4206.493484782075
12610,-4541.66702694042
12620,-4456.4002888626055
12630,-4427.391971762629
12640,-4417.760852825038
12650,-4417.760852825038
12660,-4395.958907713868
12670,-4387.625351595514
12680,-4369.168660833899
12690,-4334.074257567871
12700,-4331.229026700218
12710,-4328.899563087148
12720,-4327.320420831255
12730,-4327.320420831255
12740,-4327.320420831255
12750,-4324.74868304738
12760,-4321.97667820799
12770,-4321.97667820799
12780,-4319.3835787946555
12790,-4318.38291732949
12800,-4314.756084791219
12810,-4311.223730757173
12820,-4304.9975614640425
12830,-4300.396968714613
12840,-4300.396968714613
12850,-4300.396968714613
12860,-4297.798267065606
12870,-4294.355429152654
12880,-4285.355553213986
12890,-4285.355553213986
12900,-4276.484940374053
12910,-4271.533158352318
12920,-4269.344978579473
12930,-4269.344978579473
12940,-4269.344978579473
12950,-4269.344978579473
12960,-4269.344978579473
12970,-4269.344978579473
12980,-4269.344978579473
12990,-4269.344978579473
13000,-4269.200482339159
13010,-4269.200482339159
13020,-4265.932699160553
13030,-4262.798270071038
13040,-4262.798270071038
13050,-4259.767701216301
13060,-4259.767701216301
13070,-4259.767701216301
13080,-4258.816830199991
13090,-4253.5788984634555
13100,-4252.281399208567
13110,-4249.023476339625
13120,-4249.023476339625
13130,-4248.742019384692
13140,-4242.735670846193
13150,-4241.189676979595
13160,-4241.189676979595
13170,-4241.189676979595
13180,-4240.195442499822
13190,-4240.195442499822
13200,-4240.195442499822
13210,-4240.195442499822
13220,-4240.195442499822
13230,-4240.195442499822
13240,-4240.195442499822
13250,-4240.195442499822
13260,-4240.195442499822
13270,-4240.195442499822
13280,-4237.0845649187795
13290,-4236.57642018628
13300,-4236.57642018628
13310,-4236.57642018628
13320,-4236.57642018628
13330,-4236.57642018628
13340,-4236.57642018628
13350,-4236.57642018628
13360,-4236.57642018628
13370,-4234.946587573047
13380,-4234.946587573047
13390,-4234.946587573047
13400,-4234.946587573047
13410,-4234.946587573047
13420,-4234.946587573047
13430,-4234.796493018347
13440,-4234.796493018347
13450,-4234.796493018347
13460,-4234.796493018347
13470,-4231.976115521482
13480,-4231.976115521482
13490,-4231.976115521482
13500,-4231.976115521482
13510,-4231.976115521482
13520,-4231.976115521482
13530,-4231.976115521482
13540,-4231.976115521482
13550,-4231.976115521482
13560,-4231.976115521482
12710,-4592.926305815842
12720,-4530.661715104932
12730,-4517.855529663377
